0,921.966,696.076,-0.0891134,2.02192e-05,0,0.00299708,0.000141372,0.000226893,0,0.102817
0.05,956.501,692.666,0.0738821,0.100661,0,0.00275567,0.000109505,0.000226893,0.000146055,0.10282
0.1,990.866,689.278,0.224352,0.179776,0,0.00187267,0.00105244,0.000226899,0.000264375,0.102845
0.15,1025.06,685.911,0.32714,0.216833,0,0.000468379,0.00300478,0.000226928,0.000324267,0.102943
0.2,1059.09,682.565,0.354063,0.201801,0,-0.00106432,0.00549842,0.000226997,0.000308849,0.103155
0.25,1092.95,679.239,0.297733,0.13982,0,-0.00228074,0.00781913,0.000227087,0.000223067,0.10349
0.3,1126.65,675.933,0.174636,0.0485031,0,-0.00289049,0.00934386,0.000227155,9.09684e-05,0.103923
0.35,1160.18,672.647,0.0170748,-0.050508,0,-0.00289728,0.00984335,0.000227163,-5.58552e-05,0.104407
0.4,1193.55,669.381,-0.142833,-0.139463,0,-0.00239547,0.00949847,0.000227102,-0.000190727,0.104894
0.45,1226.75,666.134,-0.275093,-0.199497,0,-0.00131027,0.00815801,0.000226995,-0.000285505,0.105339
0.5,1259.8,662.906,-0.34827,-0.215451,0,0.000121812,0.00600582,0.000226886,-0.000315922,0.105696
0.55,1292.68,659.697,-0.343324,-0.183674,0,0.00151169,0.00359627,0.000226813,-0.000274113,0.105935
0.6,1325.4,656.507,-0.261951,-0.113353,0,0.00249677,0.00158806,0.000226784,-0.000171719,0.106062
0.65,1357.96,653.335,-0.125509,-0.0222943,0,0.00289562,0.0004558,0.000226778,-3.44942e-05,0.106109
0.7,1390.37,650.181,0.0348085,0.0712049,0,0.00279496,0.000252068,0.000226778,0.000109521,0.106123
0.75,1422.61,647.044,0.191142,0.15167,0,0.00219268,0.000869162,0.000226783,0.000236525,0.106148
0.8,1454.7,643.926,0.314409,0.202066,0,0.001077,0.00246375,0.000226806,0.000319931,0.106227
0.85,1486.64,640.825,0.37617,0.210465,0,-0.000303455,0.004774,0.000226866,0.000339579,0.106406
0.9,1518.42,637.741,0.361256,0.175397,0,-0.00159672,0.00724544,0.000226962,0.000290911,0.106708
0.95,1550.05,634.674,0.273757,0.106201,0,-0.00249319,0.00926633,0.000227062,0.000186488,0.107123
1,1581.52,631.623,0.135091,0.019074,0,-0.00284787,0.0104147,0.000227121,5.06309e-05,0.107619
1.05,1612.84,628.589,-0.0250387,-0.0697749,0,-0.00274634,0.0106556,0.00022711,-9.09184e-05,0.108149
1.1,1644.01,625.572,-0.180586,-0.146899,0,-0.00219632,0.0101253,0.000227029,-0.00021672,0.108672
1.15,1675.03,622.57,-0.305307,-0.197286,0,-0.00117069,0.00867578,0.000226904,-0.000302608,0.109146
1.2,1705.9,619.584,-0.372904,-0.209883,0,0.000122795,0.00652053,0.000226782,-0.000329363,0.109528
1.25,1736.63,616.614,-0.368049,-0.182319,0,0.00137841,0.00414729,0.000226697,-0.000291076,0.109794
1.3,1767.2,613.66,-0.292139,-0.121599,0,0.00231125,0.00211986,0.000226658,-0.000197091,0.109948
1.35,1797.62,610.721,-0.162519,-0.0412902,0,0.002762,0.000864642,0.000226648,-6.82108e-05,0.110019
1.4,1827.9,607.797,-0.00569904,0.0437737,0,0.00276624,0.000492479,0.000226648,7.14521e-05,0.11005
1.45,1858.04,604.887,0.153659,0.121804,0,0.00239064,0.000838075,0.000226652,0.000202257,0.11008
1.5,1888.03,601.993,0.292031,0.179622,0,0.00155481,0.00207474,0.00022667,0.000302586,0.110149
1.55,1917.87,599.113,0.38318,0.205611,0,0.000392105,0.00411195,0.000226721,0.00035208,0.110301
1.6,1947.57,596.247,0.407997,0.194628,0,-0.000847975,0.00656283,0.000226815,0.000340344,0.110567
1.65,1977.12,593.396,0.361285,0.149665,0,-0.00189435,0.00890076,0.000226934,0.000270402,0.110956
1.7,2006.54,590.558,0.253373,0.0806314,0,-0.00254837,0.010645,0.00022704,0.000157372,0.111447
1.75,2035.81,587.735,0.106335,0.0007982,0,-0.00275167,0.0115279,0.00022709,2.30065e-05,0.112005
1.8,2064.94,584.925,-0.0542063,-0.0781591,0,-0.00261126,0.011625,0.000227064,-0.000112506,0.112587
1.85,2093.93,582.129,-0.206919,-0.145903,0,-0.00207938,0.0109993,0.000226965,-0.000231662,0.113156
1.9,2122.79,579.345,-0.329004,-0.190708,0,-0.00115769,0.00953055,0.000226823,-0.00031403,0.113672
1.95,2151.5,576.576,-0.398153,-0.204147,0,-9.31927e-06,0.0074151,0.000226681,-0.000343757,0.114098
2,2180.07,573.819,-0.400864,-0.184013,0,0.0011323,0.00506411,0.000226576,-0.000315213,0.11441
2.05,2208.51,571.075,-0.336786,-0.134886,0,0.0020412,0.00296053,0.00022652,-0.000234578,0.114608
2.1,2236.81,568.344,-0.218662,-0.0665091,0,0.00257035,0.00150151,0.0002265,-0.000117607,0.114717
2.15,2264.97,565.625,-0.0680371,0.00944173,0,0.00270074,0.000866438,0.000226497,1.562e-05,0.114773
2.2,2293,562.919,0.0925633,0.0834027,0,0.00253647,0.00091534,0.000226501,0.000147809,0.114815
2.25,2320.89,560.225,0.244147,0.146062,0,0.00199762,0.00170857,0.000226514,0.000262739,0.114877
2.3,2348.65,557.543,0.3645,0.187124,0,0.00111127,0.00332729,0.000226552,0.000341605,0.115
2.35,2376.28,554.873,0.432853,0.199465,0,2.51728e-05,0.00556664,0.000226632,0.000370369,0.11522
2.4,2403.77,552.215,0.436734,0.181261,0,-0.00105604,0.00803579,0.000226754,0.000344053,0.11556
2.45,2431.13,549.569,0.375618,0.136409,0,-0.00193371,0.0102801,0.000226896,0.000268022,0.11602
2.5,2458.35,546.935,0.260923,0.073243,0,-0.0024733,0.011917,0.000227015,0.00015618,0.116578
2.55,2485.44,544.312,0.112489,0.00199567,0,-0.00264381,0.0127499,0.000227072,2.66963e-05,0.117198
2.6,2512.41,541.7,-0.0476843,-0.0685546,0,-0.00253622,0.0128601,0.000227046,-0.000103977,0.117841
2.65,2539.24,539.099,-0.201665,-0.13079,0,-0.00211708,0.0123297,0.000226942,-0.000221909,0.118474
2.7,2565.94,536.51,-0.330567,-0.17572,0,-0.00136548,0.0110233,0.000226785,-0.000310303,0.11906
2.75,2592.52,533.931,-0.41475,-0.196204,0,-0.000387795,0.00906344,0.000226616,-0.000354851,0.119565
2.8,2618.96,531.364,-0.440344,-0.189145,0,0.000649077,0.00676182,0.000226474,-0.000348263,0.119961
2.85,2645.27,528.807,-0.403129,-0.156236,0,0.00156596,0.00452148,0.000226383,-0.000292115,0.120242
2.9,2671.46,526.261,-0.309586,-0.103385,0,0.0022204,0.00272396,0.000226338,-0.00019621,0.120421
2.95,2697.52,523.725,-0.174969,-0.0390176,0,0.00254411,0.00162432,0.000226323,-7.57422e-05,0.120526
3,2723.46,521.199,-0.0189808,0.0283403,0,0.00257012,0.00126759,0.000226322,5.30711e-05,0.120596
3.05,2749.27,518.684,0.140605,0.0921962,0,0.00235927,0.00148949,0.00022633,0.000177486,0.120662
3.1,2774.95,516.179,0.287848,0.145181,0,0.00183579,0.00243538,0.000226352,0.000283605,0.120757
3.15,2800.5,513.684,0.403553,0.179809,0,0.00104072,0.00412622,0.000226405,0.000356393,0.120918
3.2,2825.94,511.199,0.470642,0.191036,0,8.88289e-05,0.0063693,0.000226503,0.000384909,0.121179
3.25,2851.24,508.723,0.478752,0.177505,0,-0.000867817,0.00883327,0.000226647,0.000365035,0.121559
3.3,2876.43,506.258,0.426791,0.141792,0,-0.00167946,0.011135,0.000226814,0.000300371,0.12206
3.35,2901.49,503.802,0.323086,0.0896769,0,-0.00223576,0.0129366,0.000226967,0.000201155,0.122664
3.4,2926.43,501.355,0.183186,0.0286344,0,-0.00249216,0.0140293,0.000227063,8.15802e-05,0.123341
3.45,2951.24,498.918,0.0258843,-0.0341308,0,-0.00248883,0.0143967,0.000227076,-4.39478e-05,0.124055
3.5,2975.93,496.491,-0.132279,-0.0932496,0,-0.00227967,0.0142126,0.000227,-0.000164377,0.124772
3.55,3000.51,494.072,-0.277073,-0.142492,0,-0.00179266,0.0133644,0.00022685,-0.000267467,0.125465
3.6,3024.96,491.663,-0.391633,-0.175485,0,-0.00106287,0.0118288,0.000226656,-0.000339826,0.126097
3.65,3049.29,489.262,-0.460763,-0.187852,0,-0.000186421,0.0097721,0.000226462,-0.000371527,0.126639
3.7,3073.5,486.871,-0.474833,-0.178181,0,0.000708986,0.00748259,0.000226303,-0.000358357,0.12707
3.75,3097.59,484.488,-0.431986,-0.148271,0,0.00149445,0.00529959,0.000226196,-0.000302648,0.127389
3.8,3121.56,482.114,-0.33847,-0.102645,0,0.00206918,0.00353382,0.000226139,-0.00021259,0.127607
3.85,3145.41,479.749,-0.207084,-0.0474536,0,0.00238242,0.0023959,0.000226115,-0.000100231,0.127753
3.9,3169.14,477.392,-0.0541429,0.0109816,0,0.00244881,0.00194142,0.000226111,2.13992e-05,0.127858
3.95,3192.76,475.044,0.104998,0.0678385,0,0.00233757,0.00201857,0.000226119,0.000141841,0.127955
4,3216.26,472.704,0.257711,0.118149,0,0.00198683,0.00270434,0.000226142,0.000250963,0.128071
4.05,3239.64,470.372,0.388589,0.156193,0,0.00139893,0.00408889,0.000226192,0.000336446,0.128238
4.1,3262.91,468.049,0.48212,0.177397,0,0.000636425,0.00607823,0.000226284,0.000387802,0.12849
4.15,3286.05,465.733,0.526471,0.179299,0,-0.000202207,0.00844881,0.000226428,0.000398654,0.128852
4.2,3309.09,463.426,0.51598,0.162023,0,-0.00100477,0.0108996,0.000226615,0.000367991,0.129336
4.25,3332,461.127,0.452261,0.128184,0,-0.00166926,0.0131164,0.000226817,0.000300257,0.129938
4.3,3354.8,458.836,0.343773,0.0822882,0,-0.00212457,0.0148378,0.000226995,0.000204298,0.130639
4.35,3377.49,456.552,0.20398,0.0297655,0,-0.00234427,0.0159082,0.000227109,9.14432e-05,0.131411
4.4,3400.06,454.277,0.0485029,-0.0242185,0,-0.00235726,0.0163169,0.000227135,-2.69738e-05,0.132219
4.45,3422.52,452.008,-0.108721,-0.0759013,0,-0.00222,0.0162277,0.000227065,-0.000142327,0.133034
4.5,3444.87,449.748,-0.256471,-0.121074,0,-0.00186932,0.0155745,0.00022691,-0.000245647,0.133832
4.55,3467.1,447.495,-0.381352,-0.155014,0,-0.00131429,0.0142912,0.000226694,-0.000326157,0.134581
4.6,3489.22,445.249,-0.470143,-0.174033,0,-0.000610588,0.0124697,0.000226458,-0.000374883,0.135252
4.65,3511.22,443.01,-0.512834,-0.176165,0,0.000159077,0.0103086,0.000226239,-0.000386377,0.135822
4.7,3533.12,440.779,-0.504572,-0.161489,0,0.000901621,0.0080703,0.000226066,-0.00035966,0.136282
4.75,3554.9,438.556,-0.446527,-0.132063,0,0.00153148,0.00602843,0.000225949,-0.000298295,0.136633
4.8,3576.57,436.339,-0.345583,-0.0914827,0,0.00198626,0.00441599,0.000225882,-0.0002096,0.136892
4.85,3598.13,434.129,-0.212957,-0.0441798,0,0.00223768,0.00338114,0.000225851,-0.0001032,0.137084
4.9,3619.58,431.927,-0.0619981,0.00545108,0,0.00229977,0.00295336,0.000225844,1.0881e-05,0.13724
4.95,3640.92,429.731,0.0948851,0.0541083,0,0.00222945,0.00299553,0.000225854,0.000124657,0.137387
5,3662.15,427.542,0.247793,0.0984516,0,0.00197993,0.00355777,0.000225883,0.000230653,0.137548
5.05,3683.26,425.36,0.384674,0.134471,0,0.00154261,0.00474484,0.00022594,0.000319398,0.137753
5.1,3704.27,423.184,0.492665,0.158693,0,0.000950717,0.00651527,0.000226039,0.000382195,0.138033
5.15,3725.17,421.016,0.560848,0.168792,0,0.000264003,0.00872354,0.000226191,0.000412717,0.138412
5.2,3745.96,418.854,0.582156,0.163973,0,-0.000442848,0.0111508,0.000226397,0.000408053,0.138909
5.25,3766.65,416.698,0.55454,0.145066,0,-0.00109358,0.013544,0.000226638,0.000369122,0.139527
5.3,3787.22,414.549,0.48124,0.114342,0,-0.00162334,0.015659,0.000226884,0.000300425,0.140259
5.35,3807.69,412.407,0.370165,0.0750961,0,-0.00198909,0.0173021,0.000227095,0.000209196,0.141085
5.4,3828.05,410.271,0.232502,0.031076,0,-0.00217619,0.0183613,0.000227235,0.000104134,0.141979
5.45,3848.3,408.141,0.0808163,-0.0141759,0,-0.00220353,0.0188285,0.000227281,-6.13556e-06,0.142911
5.5,3868.44,406.017,-0.0733878,-0.0581122,0,-0.00212391,0.0188355,0.000227224,-0.000115005,0.143854
5.55,3888.48,403.9,-0.221343,-0.0981074,0,-0.00189202,0.018394,0.000227068,-0.000216306,0.144787
5.6,3908.42,401.788,-0.353237,-0.130904,0,-0.00149848,0.0174053,0.000226835,-0.000301899,0.145684
5.65,3928.24,399.683,-0.458382,-0.153685,0,-0.000970832,0.0158999,0.000226555,-0.000364287,0.146519
